"","ID","Scanner","Layer","Raw_material","Class","Blank","Technology","Cortex","Preservation","Volume","Surface","Length","Width","Thickness","Core_classification","Site"
"1175","RF.b_1395","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",195.0749969,301.3492362,26.6,6.5,2.6,NA,"Fumane"
"1176","RF.b_1396","Micro-CT","A1","Scaglia.Rossa","Blank","Blade","Optimal","0%","Proximal",828.8069458,715.4076722,30.3,13,4.7,NA,"Fumane"
"1177","RF.b_1401","Micro-CT","A1","Maiolica","Blank","Bladelet","Optimal","0%","Complete",250.7778015,419.5069468,30.1,7.7,2.4,NA,"Fumane"
"1178","RF.b_1424","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",964.4237671,924.5401349,40.8,11.4,3.6,NA,"Fumane"
"1179","RF.b_1463","Micro-CT","A1","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",26.29324913,78.10425684,11.3,3.5,0.9,NA,"Fumane"
"1180","RF.b_1464","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",196.2397919,332.9178865,24.3,8.5,1.8,NA,"Fumane"
"1181","RF.b_1465","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",62.40808487,138.370573,16.3,4,1.2,NA,"Fumane"
"1182","RF.b_1466","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",181.6424713,307.3409724,28,5.5,1.6,NA,"Fumane"
"1183","RF.b_1467","Artec.Spider","A1","Scaglia.Rossa","Tool","Blade","Optimal","0%","Complete",750.9730225,1133.696204,43.2,17,2.4,NA,"Fumane"
"1184","RF.b_1490","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",226.6360779,399.750749,30.1,6.7,2.2,NA,"Fumane"
"1185","RF.b_1492","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",401.2994995,545.1310277,35.5,8.1,3.3,NA,"Fumane"
"1186","RF.b_1493","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",65.01209259,187.7716067,20.5,5.6,0.9,NA,"Fumane"
"1187","RF.b_1494","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",290.4089355,502.9605622,30,9.9,1.8,NA,"Fumane"
"1188","RF.b_15","Artec.Spider","A1","Scaglia.Rossa","Tool","Blade","Semi-cortical","33-66%","Complete",4585.722168,2844.249332,72.7,21.8,7.6,NA,"Fumane"
"1189","RF.b_1510","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",223.2881775,315.5580206,24,6.7,2.6,NA,"Fumane"
"1190","RF.b_1517","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",84.85527802,190.8623288,18.8,5.7,1.7,NA,"Fumane"
"1191","RF.b_1521","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Proximal",126.3441772,208.5703545,15.5,7.1,2.7,NA,"Fumane"
"1192","RF.b_1522","Micro-CT","A2","Maiolica","Tool","Bladelet","Maintenance","0%","Complete",399.114563,596.2193706,34.3,10.1,2.2,NA,"Fumane"
"1193","RF.b_1523","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",107.5215912,234.1461216,22.6,5.8,1.5,NA,"Fumane"
"1194","RF.b_1533","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",191.1199036,341.8504884,30,6.2,1.7,NA,"Fumane"
"1195","RF.b_1534","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",392.825592,510.8945503,33.6,7.5,2.7,NA,"Fumane"
"1196","RF.b_1537","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",168.0529175,270.4059403,23.3,6.3,2,NA,"Fumane"
"1197","RF.b_1538","Micro-CT","A1","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",206.5131531,389.4903497,34.8,6.2,1.6,NA,"Fumane"
"1198","RF.b_1539","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",64.71592712,160.1598468,15.8,6.5,1.1,NA,"Fumane"
"1199","RF.b_1543","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",191.4262695,308.001848,24.2,6.9,2.2,NA,"Fumane"
"1200","RF.b_1544","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",84.21753693,166.0755276,18.8,4.3,2,NA,"Fumane"
"1201","RF.b_1545","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",64.11791229,173.159339,20.4,4.7,0.9,NA,"Fumane"
"1202","RF.b_1547","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Semi-cortical","1-33%","Complete",359.6580505,526.5945013,32.4,8.3,2,NA,"Fumane"
"1203","RF.b_1548","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",275.4084778,410.3376051,34.5,6.1,2.4,NA,"Fumane"
"1204","RF.b_1549","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",404.8900757,602.9088167,39,9.8,1.8,NA,"Fumane"
"1205","RF.b_1550","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",91.90357208,194.4356388,19.7,5.6,1.5,NA,"Fumane"
"1206","RF.b_1551","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",120.3217621,268.1873427,26,5.8,1.5,NA,"Fumane"
"1207","RF.b_1552","Micro-CT","A2","Undetermined","Tool","Bladelet","Optimal","0%","Complete",456.7140503,623.849052,44,7.2,2.5,NA,"Fumane"
"1208","RF.b_1553","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",30.88651085,89.00977691,13.6,3.7,0.8,NA,"Fumane"
"1209","RF.b_1554","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",65.53401184,135.5902899,17.5,3.5,1.5,NA,"Fumane"
"1210","RF.b_1555","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",41.02185059,115.6379741,18.6,2.9,1.1,NA,"Fumane"
"1211","RF.b_1556","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",36.28462982,113.6299754,16.8,3.7,0.6,NA,"Fumane"
"1212","RF.b_1557","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",498.9239502,651.0390413,41.2,8.3,2.3,NA,"Fumane"
"1213","RF.b_1563","Micro-CT","A1","Maiolica","Tool","Bladelet","Optimal","0%","Complete",135.0310364,274.0215431,24,5.8,1.8,NA,"Fumane"
"1214","RF.b_1565","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",97.21878052,242.4726236,22,6.5,1.2,NA,"Fumane"
"1215","RF.b_1566","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",152.0944214,305.3231364,23.5,7,1.6,NA,"Fumane"
"1216","RF.b_1568","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",62.54245377,156.314314,17.5,5,1.1,NA,"Fumane"
"1217","RF.b_1572","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",165.6535492,354.5512922,36.6,4.4,1.8,NA,"Fumane"
"1218","RF.b_1573","Micro-CT","A1","Maiolica","Tool","Bladelet","Optimal","0%","Complete",325.6226501,468.4982891,35.3,7.3,2.4,NA,"Fumane"
"1219","RF.b_1574","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",188.3239288,352.11758,27.5,6.6,1.5,NA,"Fumane"
"1220","RF.b_1577","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",268.2374878,471.5114501,30.4,9.2,1.9,NA,"Fumane"
"1221","RF.b_1578","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",131.0354614,219.5986295,23.1,5.3,2.4,NA,"Fumane"
"1222","RF.b_1579","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",107.7190247,241.353143,26,5.3,1.1,NA,"Fumane"
"1223","RF.b_1580","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",395.6842957,571.7313404,38.5,7.8,2.5,NA,"Fumane"
"1224","RF.b_1581","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",741.0968018,896.2054282,51.6,9.7,3.5,NA,"Fumane"
"1225","RF.b_1582","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",173.8944092,369.947707,28,7.2,1.4,NA,"Fumane"
"1226","RF.b_1585","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",101.6691818,226.8386198,20.2,6.6,1.5,NA,"Fumane"
"1227","RF.b_1587","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",77.74888611,164.7379326,18.4,4.7,1.3,NA,"Fumane"
"1228","RF.b_1588","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",127.9799728,218.1180025,23,4.8,1.9,NA,"Fumane"
"1229","RF.b_1589","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",94.32967377,190.6261649,22,4.9,1.4,NA,"Fumane"
"1230","RF.b_1591","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",235.5205688,386.67094,29,7,2.3,NA,"Fumane"
"1231","RF.b_1592","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",64.46156311,162.7655588,21,4.5,1.2,NA,"Fumane"
"1232","RF.b_1593","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",107.2155609,244.3985355,25.4,5.4,1.1,NA,"Fumane"
"1233","RF.b_1594","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",128.7655792,269.6440843,25.5,5.1,1.3,NA,"Fumane"
"1234","RF.b_1595","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",188.6188202,323.5190254,29.5,6.7,2.4,NA,"Fumane"
"1235","RF.b_1596","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",167.4404449,263.8773561,22.7,5.8,2.4,NA,"Fumane"
"1236","RF.b_1597","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",475.9116516,633.2498814,37.2,9.2,2.6,NA,"Fumane"
"1237","RF.b_1598","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",128.4451141,261.5731676,25,5.9,1.5,NA,"Fumane"
"1238","RF.b_1600","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",93.00428772,167.960343,18.6,4.8,2.1,NA,"Fumane"
"1239","RF.b_1601","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",55.58057022,161.1657424,16,6,0.9,NA,"Fumane"
"1240","RF.b_1602","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",52.80767441,125.1673134,17,3.7,1.4,NA,"Fumane"
"1241","RF.b_1606","Micro-CT","A2","Maiolica","Tool","Bladelet","Semi-cortical","1-33%","Complete",53.19872284,137.5275237,18,4,1,NA,"Fumane"
"1242","RF.b_1607","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",102.994133,221.872681,23.7,5.1,1.4,NA,"Fumane"
"1243","RF.b_1608","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",71.97197723,170.1710859,16.2,6.3,1.4,NA,"Fumane"
"1244","RF.b_1609","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",113.8282547,202.6192119,21,4.8,1.6,NA,"Fumane"
"1245","RF.b_1613","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",146.7003174,281.7366439,23.3,7.3,1.4,NA,"Fumane"
"1246","RF.b_1614","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",120.9533615,269.7119566,28,5.5,1,NA,"Fumane"
"1247","RF.b_1615","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",83.3687439,176.0265145,19.2,4.6,1.4,NA,"Fumane"
"1248","RF.b_1616","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",129.7735748,247.0262061,22.7,6,1.7,NA,"Fumane"
"1249","RF.b_1617","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",97.16868591,205.3903595,22.1,4.6,1.4,NA,"Fumane"
"1250","RF.b_1618","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",124.1959229,211.6607621,19.8,6.5,1.9,NA,"Fumane"
"1251","RF.b_1619","Micro-CT","A2","Maiolica","Tool","Bladelet","Semi-cortical","1-33%","Proximal",288.6137695,460.4454144,31.3,7.5,1.9,NA,"Fumane"
"1252","RF.b_1622","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",76.38156891,165.6767915,20,3.7,2.2,NA,"Fumane"
"1253","RF.b_1623","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",82.94817352,189.74748,21.1,5.6,1.4,NA,"Fumane"
"1254","RF.b_1624","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",143.9745789,261.294625,25,5.4,1.8,NA,"Fumane"
"1255","RF.b_1626","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",73.92546844,159.2423581,19.8,5,1.9,NA,"Fumane"
"1256","RF.b_1629","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",55.14675522,131.5340197,14.4,4.7,0.9,NA,"Fumane"
"1257","RF.b_1630","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",215.1668701,379.6546355,30.4,6.3,1.5,NA,"Fumane"
"1258","RF.b_1632","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",252.1027527,373.2213283,29.5,6.9,2,NA,"Fumane"
"1259","RF.b_1635","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",225.4057922,442.4342194,31.5,7.8,1.6,NA,"Fumane"
"1260","RF.b_1636","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Distal",152.049881,308.5599788,29,5.7,1.6,NA,"Fumane"
"1261","RF.b_1637","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",105.6975861,272.4155902,29.3,5.4,0.9,NA,"Fumane"
"1262","RF.b_1638","Micro-CT","A2","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",909.0025635,1016.713477,54.4,9.7,2.6,NA,"Fumane"
"1263","RF.b_1639","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",253.5668945,379.0729035,29.5,6.8,1.9,NA,"Fumane"
"1264","RF.b_1640","Micro-CT","A1","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",196.4940796,359.0532088,28,7.1,2,NA,"Fumane"
"1265","RF.b_1641","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Complete",637.4092407,725.5392954,50.4,6.6,3.4,NA,"Fumane"
"1266","RF.b_1642","Micro-CT","A2","Maiolica","Blank","Bladelet","Maintenance","0%","Complete",460.6521301,712.5477723,43.6,8.8,2.7,NA,"Fumane"
"1267","RF.b_1643","Micro-CT","A1","Maiolica","Blank","Bladelet","Maintenance","0%","Complete",361.1677551,555.8783114,38.4,8.2,2,NA,"Fumane"
"1268","RF.b_1644","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",582.3635864,814.6264082,42,10.1,2.7,NA,"Fumane"
"1269","RF.b_1645","Micro-CT","A2","Scaglia.Variegata","Blank","Blade","Optimal","0%","Complete",1324.431763,1360.460671,64.5,12.2,3.7,NA,"Fumane"
"1270","RF.b_1646","Micro-CT","A2","Maiolica","Blank","Bladelet","Maintenance","1-33%","Complete",706.7047119,865.9507277,40.4,11.4,3.3,NA,"Fumane"
"1271","RF.b_1648","Micro-CT","A1","Maiolica","Blank","Bladelet","Optimal","0%","Complete",1141.044067,1158.589772,54.8,11.8,2.9,NA,"Fumane"
"1272","RF.b_1649","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",1130.801758,1409.724571,66.7,11.8,2.1,NA,"Fumane"
"1273","RF.b_1650","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",203.8583527,388.8888299,31.8,6.7,2,NA,"Fumane"
"1274","RF.b_1651","Micro-CT","A1","Scaglia.Rossa","Blank","Bladelet","Maintenance","0%","Complete",569.8411865,775.1437739,39,10.8,2.1,NA,"Fumane"
"1275","RF.b_202","Artec.Spider","A2","Maiolica","Tool","Blade","Maintenance","0%","Complete",7215.463379,3687.971569,67.6,29,8.1,NA,"Fumane"
"1276","RF.b_206","Artec.Spider","A2","Maiolica","Blank","Blade","Maintenance","0%","Complete",7161.527344,3344.491935,65.1,25.1,13,NA,"Fumane"
"1277","RF.b_207","Artec.Spider","A2","Scaglia.Variegata","Tool","Blade","Optimal","0%","Complete",2413.340088,2120.61041,67,18.7,3.5,NA,"Fumane"
"1278","RF.b_21","Artec.Spider","A2","Scaglia.Variegata","Tool","Blade","Maintenance","0%","Complete",3272.430176,2506.837961,75.2,26.2,6.9,NA,"Fumane"
"1279","RF.b_211","Artec.Spider","A2","Maiolica","Tool","Blade","Semi-cortical","1-33%","Complete",6126.20166,3814.807989,83.7,26.1,6.4,NA,"Fumane"
"1280","RF.b_223","Artec.Spider","A1","Maiolica","Core-Tool","Blade","Optimal","0%","Proximal",2977.631348,1757.298916,48,19.60000038,5.5,"Carinated","Fumane"
"1281","RF.b_2280","Micro-CT","A2","Scaglia.Variegata","Blank","Bladelet","Maintenance","1-33%","Complete",377.2156067,586.678405,39.9,9,2,NA,"Fumane"
"1282","RF.b_2281","Micro-CT","A2","Scaglia.Variegata","Blank","Blade","Optimal","0%","Complete",633.666748,895.9536194,46.8,12.9,2.5,NA,"Fumane"
"1283","RF.b_2282","Micro-CT","A2","Scaglia.Rossa","Blank","Blade","Optimal","0%","Complete",488.0178833,796.860298,38.7,12.2,1.9,NA,"Fumane"
"1284","RF.b_2291","Micro-CT","A2","Scaglia.Variegata","Blank","Bladelet","Optimal","0%","Complete",131.7337646,244.1006862,20,7.2,2.2,NA,"Fumane"
"1285","RF.b_2296","Micro-CT","A2","Scaglia.Variegata","Blank","Blade","Optimal","0%","Proximal",591.1015625,800.3017666,33.9,13.5,2.5,NA,"Fumane"
"1286","RF.b_2304","Micro-CT","A2","Scaglia.Variegata","Blank","Bladelet","Semi-cortical","33-66%","Proximal",574.4654541,678.2972577,32,11.5,3.6,NA,"Fumane"
"1287","RF.b_2357","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Distal",120.5703735,263.4795702,23.4,5.6,1.9,NA,"Fumane"
"1288","RF.b_24","Artec.Spider","A2","Maiolica","Tool","Blade","Optimal","0%","Complete",4288.853516,2699.735135,74.4,23.1,6.1,NA,"Fumane"
"1289","RF.b_2416","Micro-CT","A2","Maiolica","Blank","Flake","Optimal","0%","Complete",461.0318298,585.653744,27.8,12.4,2.3,NA,"Fumane"
"1290","RF.b_2426","Micro-CT","A2","Maiolica","Blank","Blade","Maintenance","0%","Complete",1011.923157,1086.751277,47.7,14,3.5,NA,"Fumane"
"1291","RF.b_2427","Artec.Spider","A2","Maiolica","Blank","Blade","Optimal","0%","Complete",1517.864014,1488.35645,54,17.5,4.6,NA,"Fumane"
"1292","RF.b_2428","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",116.1992264,268.6887263,22.5,6.5,1.2,NA,"Fumane"
"1293","RF.b_2465","Micro-CT","A2","Maiolica","Blank","Blade","Optimal","0%","Proximal",900.5665283,918.0587727,32,14.9,3.1,NA,"Fumane"
"1294","RF.b_2477","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Proximal",265.4290771,555.8473238,34.9,9.2,1.3,NA,"Fumane"
"1295","RF.b_2481","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Proximal",98.17823792,257.3984121,22.8,7.2,1.3,NA,"Fumane"
"1296","RF.b_2490","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",675.5114136,833.7290885,39.6,11.8,2.6,NA,"Fumane"
"1297","RF.b_2498","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",592.9230347,676.7523552,38,10.2,3.3,NA,"Fumane"
"1298","RF.b_25","Artec.Spider","A2","Scaglia.Variegata","Tool","Blade","Optimal","0%","Proximal",2372.125977,1837.712121,50,19.8,5.5,NA,"Fumane"
"1299","RF.b_2521","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",252.873642,421.1617317,36.7,6.1,2.7,NA,"Fumane"
"1300","RF.b_2602","Micro-CT","A2","Scaglia.Variegata","Blank","Bladelet","Optimal","0%","Complete",338.9581604,547.9120323,34.1,10.7,2.3,NA,"Fumane"
"1301","RF.b_2727","Micro-CT","A2","Maiolica","Blank","Bladelet","Maintenance","0%","Complete",491.1552124,664.5140428,35,8.2,2.7,NA,"Fumane"
"1302","RF.b_278","Artec.Spider","A1","Maiolica","Core-Tool","Flake","Maintenance","0%","Proximal",7275.846191,2822.165524,49,27,14.5,"Narrow-sided","Fumane"
"1303","RF.b_284","Artec.Spider","A1","Undetermined","Core-Tool","Flake","Maintenance","0%","Complete",5508.197754,2208.787856,36.5,28.79999924,11.80000019,"Narrow-sided","Fumane"
"1304","RF.b_285","Artec.Spider","A2","Undetermined","Tool","Flake","Maintenance","1-33%","Complete",6766.569824,2852.607279,45.79999924,31.89999962,9.399999619,NA,"Fumane"
"1305","RF.b_286","Artec.Spider","A2","Undetermined","Core-Tool","Blade","Optimal","0%","Mesial",1408.8927,959.7523057,37.09999847,13.39999962,6.699999809,"Carinated","Fumane"
"1306","RF.b_302","Artec.Spider","A2","Maiolica","Core-Tool","Blade","Initialization","0%","Mesial",1988.741333,1352.63614,NA,19,7.400000095,"Carinated","Fumane"
"1307","RF.b_31","Artec.Spider","A2","Scaglia.Variegata","Blank","Blade","Maintenance","0%","Complete",1236.834839,1170.09981,38.2,15.8,3.8,NA,"Fumane"
"1308","RF.b_324","Artec.Spider","A2","Maiolica","Core-Tool","Blade","Initialization","0%","Distal",8329.889648,3398.791826,NA,30.39999962,12.89999962,"Carinated","Fumane"
"1309","RF.b_339","Artec.Spider","A1","Maiolica","Blank","Blade","Initialization","0%","Complete",4119.180664,2049.233132,59.7,16.6,11,NA,"Fumane"
"1310","RF.b_354","Artec.Spider","A2","Undetermined","Core-Tool","Other","Other","0%","Undetermined",1273.053589,885.454309,30,17.10000038,8.300000191,"Carinated","Fumane"
"1311","RF.b_3733","Artec.Spider","A2.internal","Maiolica","Blank","Flake","Maintenance","33-66%","Complete",15913.77344,4685.227074,65,25,24,NA,"Fumane"
"1312","RF.b_40","Artec.Spider","A1","Maiolica","Tool","Blade","Semi-cortical","33-66%","Complete",1221.238647,1117.799814,42.4,15.2,4.8,NA,"Fumane"
"1313","RF.b_4087","Micro-CT","A2","Maiolica","Blank","Bladelet","Maintenance","0%","Complete",120.4636307,234.890462,26.6,4.2,3.2,NA,"Fumane"
"1314","RF.b_4114","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",102.9416504,209.9771884,21,6.2,1.8,NA,"Fumane"
"1315","RF.b_4124","Artec.Spider","A2","Maiolica","Blank","Blade","Maintenance","0%","Proximal",2110.514404,1849.63363,51.7,18,5.8,NA,"Fumane"
"1316","RF.b_4125","Artec.Spider","A2","Maiolica","Blank","Blade","Maintenance","0%","Complete",2020.713013,1937.812491,53,24.2,3.6,NA,"Fumane"
"1317","RF.b_4126","Artec.Spider","A2","Maiolica","Blank","Flake","Maintenance","0%","Complete",1402.946411,1618.018537,45,25.4,4.3,NA,"Fumane"
"1318","RF.b_4140","Micro-CT","A2","Maiolica","Blank","Blade","Maintenance","1-33%","Complete",788.461792,1114.06973,57.9,15,3.5,NA,"Fumane"
